ЭФЕМЕРИДЫ ПО ОБЪЕКТУ:  90023
Для пункта:  10016 Маяки   46 23'50.68"   30 16'17.74"    14m
C   2010-04-15 12:00
по  2010-05-01 12:00
Шаг  0:10:00
Мин.угол места:          10 град
Макс.угол места Солнца: -10 град
Стандартный блеск :      9.0 (зв.вел.)

ОБОЗНАЧЕНИЯ
RA        прямое восхождение, тек.эпоха
DECL      склонение, тек.эпоха
RARate    скорость по пр.восх., арксек/мин
DeclRate  скорость по склонению, арксек/мин
HourAng   часовой угол
Az        азимут
Um        угол места
Phase     фазовый угол
Range     дальность
Mag       зв.величина (оценка)

   Date        UTC        RA         DECL      RARate   DeclRate    HourAng      Az     Um    Phase  Range  Mag
2010-04-26  18:20:00  12 38 45.2  -11 56 10  +000915.5 -000190.0  22 00 53.6  147.325 25.842  23.85  37793 15.7
2010-04-26  18:30:00  12 48 54.8  -12 27 28  +000913.4 -000185.5  22 00 45.6  147.512 25.347  21.32  37916 15.7
2010-04-26  18:40:00  12 59 03.1  -12 57 60  +000911.5 -000180.8  22 00 39.0  147.697 24.866  18.83  38035 15.7
2010-04-26  18:50:00  13 09 10.2  -13 27 43  +000909.8 -000175.8  22 00 33.5  147.880 24.399  16.34  38151 15.7
2010-04-26  19:00:00  13 19 16.2  -13 56 36  +000908.3 -000170.6  22 00 29.1  148.061 23.946  13.89  38264 15.7
2010-04-26  19:10:00  13 29 21.3  -14 24 34  +000907.1 -000165.1  22 00 25.7  148.238 23.509  11.45  38373 15.7
2010-04-26  19:20:00  13 39 25.7  -14 51 37  +000906.0 -000159.4  22 00 23.0  148.411 23.087   9.06  38477 15.7
2010-04-26  19:30:00  13 49 29.3  -15 17 41  +000905.1 -000153.4  22 00 21.0  148.578 22.681   6.74  38578 15.7
2010-04-26  19:40:00  13 59 32.4  -15 42 44  +000904.3 -000147.2  22 00 19.5  148.741 22.291   4.59  38674 15.7
2010-04-26  19:50:00  14 09 35.1  -16 06 45     <<SHADOW>>        22 00 18.4  148.897 21.918   2.96  38767 ----
2010-04-26  20:00:00  14 19 37.5  -16 29 41     <<SHADOW>>        22 00 17.8  149.046 21.562   2.91  38854 ----
2010-04-26  20:10:00  14 29 39.5  -16 51 30     <<SHADOW>>        22 00 17.3  149.189 21.223   4.47  38936 ----
2010-04-26  20:20:00  14 39 41.4  -17 12 11     <<SHADOW>>        22 00 17.0  149.324 20.902   6.57  39014 ----
2010-04-26  20:30:00  14 49 43.3  -17 31 42     <<SHADOW>>        22 00 16.9  149.451 20.600   8.83  39086 ----
2010-04-26  20:40:00  14 59 45.1  -17 50 01     <<SHADOW>>        22 00 16.7  149.570 20.315  11.15  39154 ----
2010-04-26  20:50:00  15 09 46.9  -18 07 07  +000902.8 -000098.9  22 00 16.5  149.681 20.050  13.50  39216 15.8
2010-04-26  21:00:00  15 19 48.9  -18 22 58  +000903.0 -000091.4  22 00 16.2  149.783 19.803  15.85  39273 15.8
2010-04-26  21:10:00  15 29 51.0  -18 37 34  +000903.3 -000083.7  22 00 15.8  149.875 19.576  18.21  39324 15.8
2010-04-26  21:20:00  15 39 53.2  -18 50 53  +000903.6 -000076.0  22 00 15.1  149.959 19.369  20.57  39369 15.8
2010-04-26  21:30:00  15 49 55.8  -19 02 53  +000904.0 -000068.1  22 00 14.2  150.033 19.181  22.94  39409 15.8
2010-04-26  21:40:00  15 59 58.6  -19 13 35  +000904.4 -000060.2  22 00 13.1  150.097 19.014  25.30  39444 15.8
2010-04-26  21:50:00  16 10 01.6  -19 22 56  +000904.8 -000052.1  22 00 11.7  150.151 18.866  27.67  39472 15.9
2010-04-26  22:00:00  16 20 05.0  -19 30 57  +000905.3 -000044.0  22 00 09.9  150.196 18.740  30.02  39495 15.9
2010-04-26  22:10:00  16 30 08.7  -19 37 36  +000905.8 -000035.8  22 00 07.9  150.231 18.633  32.39  39511 15.9
2010-04-26  22:20:00  16 40 12.7  -19 42 53  +000906.3 -000027.6  22 00 05.5  150.255 18.548  34.75  39522 15.9
2010-04-26  22:30:00  16 50 17.1  -19 46 47  +000906.9 -000019.3  22 00 02.7  150.269 18.483  37.12  39527 16.0
2010-04-26  22:40:00  17 00 21.9  -19 49 18  +000907.4 -000010.9  21 59 59.6  150.274 18.440  39.47  39526 16.0
2010-04-26  22:50:00  17 10 27.0  -19 50 26  +000908.0 -000002.6  21 59 56.1  150.267 18.417  41.84  39519 16.0
2010-04-26  23:00:00  17 20 32.6  -19 50 10  +000908.6 +000005.8  21 59 52.2  150.251 18.416  44.20  39506 16.0
2010-04-26  23:10:00  17 30 38.5  -19 48 30  +000909.2 +000014.2  21 59 48.0  150.224 18.436  46.58  39487 16.1
2010-04-26  23:20:00  17 40 44.7  -19 45 26  +000909.7 +000022.6  21 59 43.3  150.186 18.477  48.94  39463 16.1
2010-04-26  23:30:00  17 50 51.4  -19 40 59  +000910.3 +000030.9  21 59 38.3  150.138 18.539  51.32  39432 16.1
2010-04-26  23:40:00  18 00 58.5  -19 35 08  +000910.9 +000039.3  21 59 32.8  150.080 18.622  53.69  39396 16.2
2010-04-26  23:50:00  18 11 06.0  -19 27 54  +000911.6 +000047.6  21 59 27.0  150.011 18.725  56.08  39354 16.2
2010-04-27  00:00:00  18 21 14.0  -19 19 16  +000912.2 +000055.9  21 59 20.7  149.931 18.850  58.46  39306 16.2
2010-04-27  00:10:00  18 31 22.4  -19 09 17  +000912.9 +000064.1  21 59 13.9  149.840 18.995  60.86  39253 16.3
2010-04-27  00:20:00  18 41 31.2  -18 57 56  +000913.7 +000072.2  21 59 06.7  149.739 19.161  63.25  39194 16.3
2010-04-27  00:30:00  18 51 40.5  -18 45 13  +000914.4 +000080.3  21 58 59.0  149.626 19.347  65.66  39130 16.4
2010-04-27  00:40:00  19 01 50.4  -18 31 10  +000915.2 +000088.3  21 58 50.8  149.503 19.552  68.07  39060 16.4
